***NAMEDLABELSIDS***	_	p	i	e	r	v	n	k	,	6	1	y	a	s	o	l	d	w	j	t	h	b	x	c	u	.	2	9	m	f	g	5	3	0	-	'	`	q	8	z	&	7	4	%	$	;	:	/	{	}	*	(	)	?	@	£	>	<	]
bigr:xd	0.00000000000000000000 0.01074447733117267489 0.00183325167745351791 -0.01898022368550300598 0.00931287091225385666 0.01029603561619296670 0.01044265012023970485 0.01076047438255045563 0.00917705555912107229 0.01066091735265217721 0.01068138054688461125 0.01013919699471443892 0.00711073097772896290 0.00940396159421652555 0.05405983887612819672 0.01063163153594359756 0.01048942044144496322 0.01075639616465196013 0.01076082629151642323 0.01090254984592320397 0.01083306902728509158 0.01084900303976610303 0.01085003482876345515 0.01069101569009944797 0.01002024690387770534 0.01013034064089879394 0.01084469843772239983 0.01084450450434815139 0.01057299581589177251 0.01084355026250705123 0.01069097785511985421 0.01084505578910466284 0.01084360586537513882 0.01084793846530374140 0.01068881544051691890 0.01076609782467130572 0.01085037604207172990 0.01083810260752215981 0.01084362503024749458 0.01084263177472166717 0.01084324931434821337 0.01084397238446399570 0.01084415217337664217 0.01084392583288718015 0.01084689168783370405 0.01083416404435411096 0.01082472906273324043 0.01084384437126573175 0.01084245013771578670 0.01084240109776146710 0.01084157844888977706 0.01084098563296720386 0.01083881652448326349 0.01083743954950477928 0.01084232250286731869 0.01084248851111624390 0.01084233679284807295 0.01084234709560405463 0.01084234195877797902
bigr:.g	0.00000000000000000000 0.00803968241962138563 0.00560661917552351952 0.00361905945464968681 0.00521430280059576035 0.00803833891404792666 0.00731705961516126990 0.00801287732610944659 0.00773990747984498739 0.00797085335943847895 0.00800642900867387652 0.00766521156765520573 0.00572232576087117195 0.00774231163086369634 0.00754684751154854894 0.00792500854004174471 0.00809443896287120879 0.00809673944604583085 0.00807765361241763458 0.00806382793234661222 0.00750357948709279299 0.00810099620866822079 0.00812327505263965577 0.00813091549207456410 0.00779558924841694534 0.02179997507482767105 0.00809439353179186583 0.00810147787706227973 0.00808403809060109779 0.00812997587490826845 0.00800562884251121432 0.00803055999858770519 0.00809944791399175301 0.00807265544426627457 0.00809434854454593733 0.00794266117736697197 0.00803907112276647240 0.00812489508825819939 0.00809767835016828030 0.00812087397207506001 0.00812200504879001528 0.00810098254441982135 0.00809995537565555423 0.00813342341280076653 0.00813546839708578773 0.00812017609132453799 0.00811903971771243960 0.00812285680149216205 0.00812187144765630364 0.00812147530086804181 0.00812214797770138830 0.00810954112239414826 0.00812179817148717120 0.00811998364952160046 0.00812180578941479325 0.00812261332612251863 0.00812220509396865964 0.00812221664818935096 0.00812221019441494718
bigr:x9	0.00000000000000000000 0.01176469356869347394 0.01163144398014992476 0.01070211024489253759 0.01161276991479098797 0.01182713836897164583 0.01189829720533452928 0.01182716240873560309 0.01154231338296085596 0.01165793824475258589 0.01152074680430814624 0.01182116469135507941 0.01170245092362165451 0.01169955899240449071 0.01191424392163753510 0.01191498973639681935 0.01194617641158401966 0.01197149751533288509 0.01197498668625485152 0.01204654866887722164 0.01196807625819928944 0.01203670314862392843 0.01203628677467349917 0.01174541239743120968 0.01204085428616963327 0.01192356212413869798 0.01199640861887019128 0.01176495919935405254 0.01188527522026561201 0.01201216175104491413 0.01203543032170273364 0.01199410908157005906 0.01200085686286911368 0.02671799436211585999 0.01202585935243405402 0.01203153049573302269 0.01203760749194771051 0.01203417433134745806 0.01167271076701581478 0.01203298826294485480 0.01203250975231640041 0.01195074954011943191 0.01201550228870473802 0.01203791181615088135 0.01203548691410105675 0.01202962492243386805 0.01203053795325104147 0.01203028832969721407 0.01203242209157906473 0.01203244588396046311 0.01203239394817501307 0.01203011018515098840 0.01202789675153326243 0.01203151178197003901 0.01203248127421829849 0.01203256164444610476 0.01203252456616610289 0.01203254675783682615 0.01203256791632156819
bigr:p?	0.00000000000000000000 -0.04859857785049825907 -0.05166580737568438053 -0.05169422668404877186 -0.05012937192805111408 -0.04811100823280867189 -0.04882005887338891625 -0.04845342680346220732 -0.04860624123830348253 -0.04821410222211852670 -0.04828973938128910959 -0.04888169199693948030 -0.04915267578326165676 -0.04879513022024184465 -0.04959579545538872480 -0.04838446722715161741 -0.04810039259609766304 -0.04813741202815435827 -0.04807131060806568712 -0.04840327420970425010 -0.04802391370321856812 -0.04814945292309857905 -0.04801905058411648497 -0.04837964347098022699 -0.04806852152978535742 -0.04806596582056954503 -0.04803382539830636233 -0.04802825678780209273 -0.04800344226532615721 -0.04802802695485297590 -0.04802822764031589031 -0.04805027411202900112 -0.04803270280535798520 -0.04803814650222193450 -0.04802831802226137370 -0.04806470073526725173 -0.04802586008736398071 -0.04802838292380329221 -0.04802993807243183255 -0.04802717590064276010 -0.04802757073775865138 -0.04802905808901414275 -0.04802978265797719359 -0.04802498904609819874 -0.04803448879101779312 -0.04802758812729734927 -0.04803033999633044004 -0.04802793868293520063 -0.04802777997974772006 -0.04802777373697608709 -0.04802784303319640458 -0.04802730494702700526 -0.04802817451127339154 -0.04802926359116099775 -0.04802782100159674883 -0.04802847608516458422 -0.04802780869067646563 -0.04802780286991037428 -0.04802779777674004436
bigr:hv	0.00000000000000000000 0.00624549482017755508 -0.15467116422951221466 0.30158017389476299286 0.00535993347875773907 0.00648668513167649508 0.00669171789195388556 0.00726771377958357334 0.00703545421129092574 0.00725608476204797626 0.00726192782167345285 0.00496197491884231567 -0.02320746332406997681 0.00541868549771606922 -0.00455502234399318695 0.00694897037465125322 0.00732841278659179807 0.00725802144734188914 0.00752425400423817337 0.00717153312871232629 0.00758222065633162856 0.00758777619921602309 0.00765252747805789113 0.00744335446506738663 0.00734148779883980751 0.00747097199200652540 0.00762973923701792955 0.00762566123739816248 0.00730172544717788696 0.00763902338803745806 0.00745702750282362103 0.00762873166240751743 0.00762398348888382316 0.00763140842900611460 0.00759613083209842443 0.00757560643251053989 0.00763380512944422662 0.00760305643780156970 0.00762971054064109921 0.00762498876429162920 0.00762675781152211130 0.00763173340237699449 0.00763009060756303370 0.00764269410865381360 0.00762932159705087543 0.00760693734628148377 0.00762984482571482658 0.00763166800606995821 0.00762846579891629517 0.00763186311814934015 0.00763164527597837150 0.00762894365470856428 0.00762594127445481718 0.00762890439364127815 0.00763213701429776847 0.00763259825180284679 0.00763239135267212987 0.00763251568423584104 0.00763262901455163956
bigr:'k	0.00000000000000000000 0.54814350936794653535 1.18660712242126464844 0.50811383873224258423 0.54808185534784570336 0.54839876637561246753 0.54739510407671332359 0.54841860814485698938 0.54684937791898846626 0.54842515307245776057 0.54854088666616007686 0.54753999679815024137 0.54740054695867002010 0.54338265582919120789 0.54806931770872324705 0.54808823298662900925 0.54866816135472618043 0.54860676263342611492 0.54864753858419135213 0.54868851418723352253 0.54862678211065940559 0.54869848539237864316 0.54872731267823837698 0.54875724314479157329 0.54873654703260399401 0.54833912872709333897 0.54873648690409027040 0.54873325885273516178 0.54868992071715183556 0.54872637978405691683 0.54875061041093431413 0.54874079747241921723 0.54874493335955776274 0.54873282235348597169 0.54847283655544742942 0.54864936281228438020 0.54872466463712044060 0.54873868456343188882 0.54873850772855803370 0.54873680279706604779 0.54873730367398820817 0.54874021548312157393 0.54874103251495398581 0.54875286109745502472 0.54875624313717707992 0.54872354978579096496 0.54872590739978477359 0.54873764285002835095 0.54873664307524450123 0.54873684595804661512 0.54873647729982621968 0.54872159747174009681 0.54872851623804308474 0.54873217837302945554 0.54873732416308484972 0.54873810516437515616 0.54873776852036826313 0.54873798199696466327 0.54873818057239986956
bigr:p;	0.00000000000000000000 -0.06014282646356150508 -0.06369345448911190033 -0.06368297943845391273 -0.06194584839977324009 -0.05959995940793305635 -0.06042001256719231606 -0.05994072445901110768 -0.06004958722041919827 -0.05970427952706813812 -0.05977570920367725194 -0.06040730816312134266 -0.06076328072231262922 -0.06033635046333074570 -0.06126240652520209551 -0.05983870016643777490 -0.05955570828518830240 -0.05958875737269409001 -0.05952579787117429078 -0.05986100871814414859 -0.05946629741811193526 -0.05959081073524430394 -0.05946174143173266202 -0.05985739984316751361 -0.05950549837143626064 -0.05950419208966195583 -0.05947597240447066724 -0.05947060488688293844 -0.05944362195441499352 -0.05946882905845995992 -0.05947089215624146163 -0.05949071481882128865 -0.05947468195518013090 -0.05947915118304081261 -0.05947060852486174554 -0.05948485778935719281 -0.05946819920791313052 -0.05947059157188050449 -0.05947187474521342665 -0.05946940672583878040 -0.05946964341273996979 -0.05947106741950847208 -0.05947173328604549170 -0.05946729182323906571 -0.05947635803022421896 -0.05946957456762902439 -0.05947213695617392659 -0.05946987372590228915 -0.05946972123638261110 -0.05946970153308939189 -0.05946974789549130946 -0.05946927372133359313 -0.05947003552864771336 -0.05946959317952860147 -0.05946967392810620368 -0.05947027771617285907 -0.05946963498718105257 -0.05946961557492613792 -0.05946959716675337404
bigr:vt	0.00000000000000000000 0.01552259458185289986 0.00981661910191178322 0.01004995452240109444 0.01326445396989583969 0.01551831962569849566 0.01547878551355097443 0.01552251036991947331 0.01496576139470562339 0.01551409531384706497 0.01551608196677989326 0.01510169051471166313 0.01487867726245895028 0.01358996797353029251 0.01442265894729644060 0.01501932134851813316 0.01551450286933686584 0.01543400950322393328 0.01553432914442964830 0.01538770782644860446 0.01408861856907606125 0.01554424963251221925 0.01554579901130637154 0.01549468908342532814 0.01540831230522599071 0.03043710999190807343 0.01554284167650621384 0.01554324452627042774 0.01551041191123658791 0.01554885844234377146 0.01554204885360377375 0.01554315205430611968 0.01554288977968099061 0.01554415995815361384 0.01548409998940769583 0.01549324922234518453 0.01554417676743469201 0.01554356713313609362 0.01554275229864288121 0.01553851143762585707 0.01554183279949938878 0.01554281922472000588 0.01554284784288029186 0.01554243688951828517 0.01554285911879560445 0.01554047984245698899 0.01553996326038031839 0.01554276207752991468 0.01554257298630545847 0.01554243619648332242 0.01554255220980849117 0.01554271998065814842 0.01554117821433464997 0.01554199293968849815 0.01554254994516668376 0.01554256518829788547 0.01554255157316219993 0.01554255300834483933 0.01554255396695225500
bigr:.?	0.00000000000000000000 0.01587576634483411908 0.01564842974767088890 0.01579651009524241090 0.01587851170916110277 0.01595062096021138132 0.01586251767002977431 0.01587457579444162548 0.01597527769627049565 0.01588000424089841545 0.01594353036489337683 0.01590596366440877318 0.01587564483634196222 0.01585633915965445340 0.01611742273962590843 0.01609170391748193651 0.01611110840167384595 0.01612224374548532069 0.01611086654884275049 0.01607202156446874142 0.01617203309433534741 0.01614745830011088401 0.01619396985188359395 0.01618724780564662069 0.01616360494517721236 0.01518133294302970171 0.01614531734958291054 0.01615656497597228736 0.01614254064043052495 0.01619516345090232790 0.01615944248624145985 0.01602692989399656653 0.01615504374785814434 0.01609663832641672343 0.01619207255862420425 0.03079009801149368286 0.01604525808943435550 0.01619960179232293740 0.01615210607997141778 0.01619266801571939141 0.01619939250667812303 0.01615785845206119120 0.01615595529437996447 0.01621759231056785211 0.01621970371343195438 0.01619687781931133941 0.01619680607836926356 0.01619749839301221073 0.01619626086176140234 0.01619561523693846539 0.01619681530428351834 0.01617396921210456640 0.01619701213348889723 0.01619468609715113416 0.01619622697035083547 0.01619761607435066253 0.01619694370310753584 0.01619696018315153196 0.01619696127454517409
bigr:s*	0.00000000000000000000 0.00689851207425817847 0.00462011317722499371 0.00542685552500188351 0.00665496790315955877 0.00711509503889828920 0.00715470185969024897 0.00758416300232056528 0.00685973220970481634 0.00759729881247039884 0.00758675947145093232 0.00685515557415783405 0.00514674116857349873 0.00708493689307942986 0.00638034532312303782 0.00723416573600843549 0.00742954917950555682 0.00757679466914851218 0.00764030806021764874 0.00756145632476545870 0.00766096198640298098 0.00747714246972464025 0.00765993395907571539 0.00743375296588055789 0.00724685908062383533 0.02259184280410408974 0.00769145318190567195 0.00768982801673701033 0.00737929201568476856 0.00757743150461465120 0.00758326057984959334 0.00768964440794661641 0.00769602385844336823 0.00769244097318733111 0.00755049919825978577 0.00728182465536519885 0.00766619756177533418 0.00767497186461696401 0.00769131035485770553 0.00767583078413736075 0.00768429871823173016 0.00769282293913420290 0.00769168175611412153 0.00770614394423319027 0.00768965740280691534 0.00769002494052983820 0.00768531710491515696 0.00769168997067026794 0.00769095643045147881 0.00768826591956894845 0.00769265893904957920 0.00767254661332117394 0.00768690578843234107 0.00769093778217211366 0.00769262325775343925 0.00769305104040540755 0.00769261077948613092 0.00769260044035036117 0.00769213785679312423
bigr:*.	0.00000000000000000000 -0.03729867670335806906 -0.03722506291524041444 -0.03718419140204787254 -0.03723144868854433298 -0.03729406956699676812 -0.03725499360007233918 -0.03733356948941946030 -0.03995764651335775852 -0.03816576860845088959 -0.03838204231578856707 -0.03726145680411718786 -0.03720889589749276638 -0.03775864868657663465 -0.03711778046272229403 -0.03713397811225149781 -0.03714048780966550112 -0.03714680217672139406 -0.03717274319205898792 -0.03709896685177227482 -0.03710421542200492695 -0.03710198800399666652 -0.03710518565640086308 -0.03711425082292407751 -0.03709419640654232353 -0.03715509531321004033 -0.03731875395169481635 -0.03724833999876864254 -0.03710574019351042807 -0.03710181515634758398 -0.03709942418208811432 -0.03740030052722431719 -0.03722469414060469717 -0.03715210898371879011 -0.03711363673210144043 -0.03806494444143027067 -0.03710420979041373357 -0.03710397438408108428 -0.03724034476908855140 -0.03710393002256751060 -0.03710435819812119007 -0.03725815220968797803 -0.03722126720822416246 -0.03710145258810371161 -0.03710384696751134470 -0.03710912647511577234 -0.03710847096226643771 -0.03710431770741706714 -0.03710435500397579744 -0.03710435543325729668 -0.03710438811685889959 -0.03710417587717529386 -0.03715447601280175149 -0.03710500660963589326 -0.03710436251276405528 -0.03710432246589334682 -0.03710434936510864645 -0.03710434150707442313 -0.03710433373635169119
